league_id,season,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_home_cal,p_draw_cal,p_away_cal,p_1x,p_12,p_x2,p_btts,p_btts_cal,p_odd_total,p_even_total,p_over_1.5,p_over_1.5_cal,feat_cov,feat_zero_frac,p_over_0.5,p_under_0.5,p_under_1.5,p_over_2.5,p_under_2.5,p_over_3.5,p_under_3.5,p_over_4.5,p_under_4.5,p_home_over_0.5,p_home_under_0.5,p_away_over_0.5,p_away_under_0.5,p_home_over_1.5,p_home_under_1.5,p_away_over_1.5,p_away_under_1.5,p_home_over_2.5,p_home_under_2.5,p_away_over_2.5,p_away_under_2.5,ah_home_-2_win,ah_home_-2_push,ah_home_-2_lose,ah_home_-1.5_win,ah_home_-1.5_push,ah_home_-1.5_lose,ah_home_-1_win,ah_home_-1_push,ah_home_-1_lose,ah_home_-0.5_win,ah_home_-0.5_push,ah_home_-0.5_lose,ah_home_0_win,ah_home_0_push,ah_home_0_lose,ah_home_0.5_win,ah_home_0.5_push,ah_home_0.5_lose,ah_home_1_win,ah_home_1_push,ah_home_1_lose,ah_home_1.5_win,ah_home_1.5_push,ah_home_1.5_lose,ah_home_2_win,ah_home_2_push,ah_home_2_lose
61,2025,2025-09-19 18:45:00+00:00,80,77,1.2281330081737136,0.9906907235948791,0.41581722874593136,0.28715447646787723,0.29702829478619147,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.7029717052138086,0.7128455235321228,0.5841827712540687,0.44457800250323093,0.46,0.4940881339738829,0.5059118660261172,0.6499949346675784,0.7878787878787878,1.0,0.4909090909090909,0.8912630530594812,0.10873694694051883,0.3500050653324216,0.3823292212636743,0.6176707787363257,0.18436154223621729,0.8156384577637827,0.07454769614866712,0.9254523038513329,0.7071611818100936,0.2928388181899064,0.6286798737526185,0.37132012624738153,0.34751616311590316,0.6524838368840968,0.2608164691945156,0.7391835308054844,0.12667020377374966,0.8733297962262503,0.07859703797127633,0.9214029620287236,0.06202921599271541,0.12075286081970943,0.8172179231875751,0.18278207681242487,1e-09,0.8172179231875751,0.18278207681242487,0.23303515193350646,0.5841827712540687,0.41581722874593136,1e-09,0.5841827712540686,0.41581722874593136,0.28715447646787723,0.29702829478619136,0.7029717052138084,1e-09,0.29702829478619164,0.7029717052138084,0.18798107514055049,0.10904721964564115,0.8909527803543589,1e-09,0.10904721964564112,0.8909527803543589,0.07857471486624218,0.030472504779398946
39,2025,2025-09-20 11:30:00+00:00,40,45,1.2910394217485108,1.0261234611315928,0.4253851346004632,0.27927311983510855,0.2953417455644283,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.7046582544355717,0.7207268801648915,0.5746148653995369,0.46517436201489104,0.46,0.4951436655529064,0.5048563344470935,0.6730842797492848,0.7878787878787878,1.0,0.4727272727272727,0.9014471909300168,0.0985528090699832,0.32691572025071525,0.4085072489417389,0.591492751058261,0.20415122379145317,0.7958487762085469,0.08576967469843,0.91423032530157,0.7250151554822818,0.2749848445177182,0.641606397462626,0.35839360253737396,0.3699988808259728,0.6300011191740271,0.2738503135788383,0.7261496864211616,0.14082887785382187,0.8591711221461782,0.08516874075495436,0.9148312592450456,0.06809714867184842,0.12496893871584436,0.8069339126123072,0.19306608738769274,1e-09,0.8069339126123073,0.19306608738769274,0.23231904721277044,0.5746148653995369,0.4253851346004632,1e-09,0.5746148653995369,0.4253851346004632,0.27927311983510855,0.2953417455644283,0.7046582544355718,1e-09,0.29534174556442816,0.7046582544355718,0.18464813761453566,0.1106936079498925,0.8893063920501074,1e-09,0.11069360794989258,0.8893063920501074,0.07894457829468987,0.03174902965520271
39,2025,2025-09-20 14:00:00+00:00,44,65,1.151128322111071,1.35018681099901,0.31848874042940306,0.2683302746643748,0.41318098490622224,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.5868190150937779,0.7316697253356252,0.681511259570597,0.5065055331957932,0.46,0.49663986627711393,0.5033601337228861,0.712972211259688,0.7878787878787878,1.0,0.45454545454545453,0.9180228634589676,0.08197713654103245,0.287027788740312,0.45652406155932573,0.5434759384406742,0.24270484899115294,0.757295151008847,0.10899754095430478,0.8910024590456952,0.6837202843835165,0.3162797156164835,0.7408081122712443,0.2591918877287557,0.31964174602751405,0.680358253972486,0.39085064394142394,0.6091493560585761,0.11009118753995198,0.889908812460048,0.1545966648663102,0.8454033351336898,0.040606202889386524,0.08852429712341758,0.8708694999871959,0.1291305000128041,1e-09,0.8708694999871959,0.1291305000128041,0.18935824041659896,0.6815112595705969,0.31848874042940306,1e-09,0.681511259570597,0.31848874042940306,0.2683302746643748,0.4131809849062222,0.5868190150937779,1e-09,0.4131809849062221,0.5868190150937779,0.22210295225432708,0.19107803265189505,0.8089219673481052,1e-09,0.19107803265189482,0.8089219673481052,0.12178750439534548,0.06929052825654934
39,2025,2025-09-20 14:00:00+00:00,39,63,1.2126115382127067,1.2682974192390848,0.3511184529941385,0.2711368539787269,0.37774469302713487,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6222553069728654,0.7288631460212733,0.6488815470058618,0.5049373957535542,0.46,0.4964998980498049,0.5035001019501952,0.7087622475176508,0.7878787878787878,1.0,0.4909090909090909,0.9163328440812243,0.08366715591877572,0.2912377524823492,0.4512803713582688,0.5487196286417312,0.23835067370952423,0.7616493262904758,0.10628587515822094,0.893714124841779,0.7025804376435999,0.2974195623564001,0.7186898021911786,0.2813101978088214,0.3419260446394609,0.658073955360539,0.3619048043040514,0.6380951956959486,0.1232592055071406,0.8767407944928594,0.13565005828196172,0.8643499417180383,0.049103772785711625,0.09977359244226569,0.8511226347720227,0.14887736522797732,1e-09,0.8511226347720227,0.14887736522797732,0.20224108776616115,0.6488815470058615,0.3511184529941385,1e-09,0.6488815470058615,0.3511184529941385,0.2711368539787269,0.37774469302713465,0.6222553069728654,1e-09,0.37774469302713465,0.6222553069728654,0.21152845869830791,0.16621623432882673,0.8337837656711731,1e-09,0.16621623432882693,0.8337837656711731,0.1091476613014587,0.05706857302736823
39,2025,2025-09-20 14:00:00+00:00,48,52,1.1549937203210436,1.111929812532547,0.3676698063874635,0.28606419436589353,0.34626599924664303,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.653734000753357,0.7139358056341065,0.6323301936125365,0.45964738774507896,0.46,0.49463035562483776,0.5053696443751624,0.6614470368789893,0.7878787878787878,1.0,0.4909090909090909,0.8963694865471541,0.10363051345284591,0.3385529631210107,0.39517142210446293,0.6048285778955371,0.19396260298498502,0.806037397015015,0.07993135121484482,0.9200686487851552,0.6849404712158546,0.31505952878414545,0.6710764030763785,0.3289235969236215,0.3210486939422289,0.6789513060577711,0.3053364496109071,0.6946635503890929,0.11090233512811436,0.8890976648718857,0.10199787066427936,0.8980021293357207,0.0488960926124607,0.10389219872044993,0.8472117086670893,0.1527882913329106,1e-09,0.8472117086670894,0.1527882913329106,0.2148815150545529,0.6323301936125365,0.3676698063874635,1e-09,0.6323301936125365,0.3676698063874635,0.28606419436589353,0.346265999246643,0.6537340007533571,1e-09,0.3462659992466429,0.6537340007533571,0.20686966391896264,0.13939633532768028,0.8606036646723196,1e-09,0.13939633532768037,0.8606036646723196,0.0962893911351738,0.04310694419250656
39,2025,2025-09-20 14:00:00+00:00,51,47,1.221168351850325,1.0119350232418274,0.4088976821119564,0.2866596271516285,0.304442690736415,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.6955573092635849,0.7133403728483714,0.5911023178880435,0.44879490510620523,0.46,0.4942545846869291,0.5057454153130708,0.6534266576666845,0.7878787878787878,1.0,0.4727272727272727,0.89280474450551,0.10719525549449005,0.3465733423333155,0.38614865084489614,0.6138513491551039,0.18719551113734528,0.8128044888626547,0.07612477919558412,0.9238752208044159,0.7051145425443331,0.29488545745566686,0.6364851070673821,0.36351489293261785,0.34500975447797755,0.6549902455220225,0.2686316554381363,0.7313683445618637,0.12513546920941632,0.8748645307905837,0.08250975987575451,0.9174902401242455,0.06025085955978551,0.11837780707006391,0.8213713333701506,0.1786286666298494,1e-09,0.8213713333701507,0.1786286666298494,0.23026901548210693,0.5911023178880437,0.4088976821119564,1e-09,0.5911023178880437,0.4088976821119564,0.2866596271516285,0.30444269073641517,0.6955573092635849,1e-09,0.30444269073641506,0.6955573092635849,0.19081503478265566,0.1136276559537594,0.8863723440462407,1e-09,0.11362765595375934,0.8863723440462407,0.08128763043297806,0.03234002552078129
61,2025,2025-09-20 15:00:00+00:00,83,94,1.1875868267490137,1.1481425492551454,0.36916024764225297,0.281036544149861,0.3498032082078859,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.650196791792114,0.7189634558501389,0.6308397523577469,0.4745581341550051,0.46,0.4953206918539197,0.5046793081460802,0.6773018525852561,0.7878787878787878,1.0,0.4727272727272727,0.9032600936587045,0.09673990634129548,0.3226981474147439,0.41341320187219227,0.5865867981278077,0.20795571071699756,0.7920442892830024,0.08798243631393714,0.9120175636860629,0.6950436936821534,0.30495630631784665,0.6827745341315561,0.3172254658684439,0.3328816015644319,0.6671183984355681,0.31855447906007583,0.6814455209399242,0.11783213669063529,0.8821678633093647,0.10946620779990208,0.8905337922000979,0.05096267964104052,0.10501864416695832,0.8440186761920012,0.15598132380799887,1e-09,0.8440186761920011,0.15598132380799887,0.21317892383425416,0.6308397523577469,0.36916024764225297,1e-09,0.630839752357747,0.36916024764225297,0.281036544149861,0.349803208207886,0.650196791792114,1e-09,0.349803208207886,0.650196791792114,0.20609844059028457,0.14370476761760145,0.8562952323823984,1e-09,0.14370476761760165,0.8562952323823984,0.09815835862957492,0.045546408988026726
39,2025,2025-09-20 16:30:00+00:00,33,49,1.1754701512804606,1.0621799844774829,0.3844091675089426,0.2877717339802591,0.32781909851079855,0.39104976997072355,0.2576327896277708,0.3513174404015057,0.6721809014892017,0.7122282660197412,0.6155908324910577,0.45233376006585546,0.46,0.4943065951415103,0.5056934048584897,0.6545136922093847,0.7878787878787878,1.0,0.509090909090909,0.893291031055299,0.10670896894470105,0.3454863077906153,0.38736361986679924,0.6126363801332008,0.18810082131808484,0.8118991786819152,0.07663071426184206,0.9233692857381579,0.6913261621739341,0.30867383782606594,0.6542986289472201,0.34570137105277987,0.32848927932759076,0.6715107206724092,0.2871015520078422,0.7128984479921578,0.11523731654246687,0.8847626834575332,0.09208685926565237,0.9079131407343476,0.05295775828997583,0.10961203214207278,0.8374302095679513,0.16256979043204858,1e-09,0.8374302095679514,0.16256979043204858,0.22183937707689388,0.6155908324910575,0.3844091675089426,1e-09,0.6155908324910574,0.3844091675089426,0.2877717339802591,0.32781909851079827,0.6721809014892017,1e-09,0.32781909851079827,0.6721809014892017,0.2004588086251032,0.12736028988569506,0.8726397101143049,1e-09,0.12736028988569514,0.8726397101143049,0.08950169189121678,0.03785859799447837
61,2025,2025-09-20 17:00:00+00:00,106,84,1.1887978563489718,1.1317351566025413,0.37301417263410436,0.28205079559728535,0.34493503176861046,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6550649682313897,0.7179492044027148,0.6269858273658958,0.4711607681875614,0.46,0.4951762919272622,0.5048237080727379,0.6738531716700886,0.7878787878787878,1.0,0.45454545454545453,0.9017787725471781,0.09822122745282191,0.3261468283299114,0.40939873100371427,0.5906012689962857,0.20484031100740313,0.7951596889925969,0.08616916933750823,0.9138308306624918,0.6954127810889386,0.30458721891106144,0.6775267596458009,0.3224732403541991,0.33332014817556443,0.6666798518244356,0.31257245647276743,0.6874275435272326,0.11809267527161518,0.8819073247283848,0.10605664874525024,0.8939433512547498,0.05171130853971179,0.10626257602152946,0.8420261154387587,0.15797388456124123,1e-09,0.8420261154387587,0.15797388456124123,0.2150402880728632,0.6269858273658955,0.37301417263410436,1e-09,0.6269858273658957,0.37301417263410436,0.28205079559728535,0.34493503176861035,0.6550649682313898,1e-09,0.3449350317686102,0.6550649682313898,0.2047182814119803,0.14021675035662987,0.85978324964337,1e-09,0.14021675035662995,0.85978324964337,0.09630612917222348,0.04391062118440647
39,2025,2025-09-20 19:00:00+00:00,36,55,1.2846585516971825,1.0504513542995786,0.41798853910081923,0.27869484498535846,0.30331661591382214,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.6966833840861777,0.7213051550146414,0.5820114608991807,0.470274916461253,0.46,0.49531488799235185,0.504685112007648,0.6771618398122435,0.7878787878787878,1.0,0.4909090909090909,0.9032001435373755,0.09679985646262446,0.32283816018775646,0.4132496987302902,0.5867503012697097,0.2078284137455356,0.7921715862544644,0.08790809437767998,0.91209190562232,0.723254904609258,0.276745095390742,0.6502201553893708,0.34977984461062916,0.36773195117473517,0.6322680488252648,0.2827934439107396,0.7172065560892604,0.1393691499472302,0.8606308500527697,0.08981150057108792,0.9101884994289121,0.06613834807423757,0.1224451748324675,0.8114164770932949,0.18858352290670508,1e-09,0.8114164770932949,0.18858352290670508,0.22940501619411427,0.5820114608991807,0.41798853910081923,1e-09,0.5820114608991808,0.41798853910081923,0.27869484498535846,0.3033166159138223,0.6966833840861777,1e-09,0.3033166159138223,0.6966833840861777,0.18758199182647015,0.11573462408735216,0.884265375912648,1e-09,0.11573462408735202,0.884265375912648,0.08186874666876005,0.03386587741859197
