league_id,season,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_home_cal,p_draw_cal,p_away_cal,p_1x,p_12,p_x2,p_btts,p_btts_cal,p_odd_total,p_even_total,p_over_1.5,p_over_1.5_cal,feat_cov,feat_zero_frac,p_over_0.5,p_under_0.5,p_under_1.5,p_over_2.5,p_under_2.5,p_over_3.5,p_under_3.5,p_over_4.5,p_under_4.5,p_home_over_0.5,p_home_under_0.5,p_away_over_0.5,p_away_under_0.5,p_home_over_1.5,p_home_under_1.5,p_away_over_1.5,p_away_under_1.5,p_home_over_2.5,p_home_under_2.5,p_away_over_2.5,p_away_under_2.5,ah_home_-1.5_win,ah_home_-1.5_push,ah_home_-1.5_lose,ah_home_-1_win,ah_home_-1_push,ah_home_-1_lose,ah_home_-0.5_win,ah_home_-0.5_push,ah_home_-0.5_lose,ah_home_0_win,ah_home_0_push,ah_home_0_lose,ah_home_0.5_win,ah_home_0.5_push,ah_home_0.5_lose,ah_home_1_win,ah_home_1_push,ah_home_1_lose
140,2025,2025-09-13 12:00:00+00:00,546,718,1.8011339984640298,0.7139782393128354,0.6338595827700629,0.2234382415324941,0.1427021756974431,0.7105283220248534,0.20065563772204012,0.08881604025310667,0.8572978243025571,0.776561758467506,0.3661404172299372,0.4260498216476666,0.4936708860759494,0.49673103956655007,0.5032689604334498,0.7157887954323491,0.6666666666666666,1.0,0.2,0.9191459090514733,0.08085409094852669,0.2842112045676509,0.4600558128808445,0.5399441871191555,0.24565676154104965,0.7543432384589503,0.1108473420926975,0.8891526579073025,0.8348879353637658,0.16511206463623418,0.5103077953353742,0.4896922046646258,0.5374989821905239,0.46250101780947606,0.16067821724272457,0.8393217827572754,0.2696803050262498,0.7303196949737503,0.03586426195323527,0.9641357380467648,0.37222896548852547,1e-09,0.6277710345114745,0.37222896548852547,0.2616306172815374,0.3661404172299371,0.6338595827700629,1e-09,0.36614041722993707,0.6338595827700629,0.2234382415324941,0.14270217569744298,0.857297824302557,1e-09,0.14270217569744303,0.857297824302557,0.10371164368473318,0.038990532012709855
140,2025,2025-09-13 14:15:00+00:00,548,541,0.8886996118320878,1.689143576320354,0.1965592484480706,0.2405578245490283,0.562882927002901,0.15324082237717093,0.2142466473993622,0.6325125302234669,0.4371170729970989,0.7594421754509716,0.8034407515519293,0.48006969243528075,0.4936708860759494,0.4971166252641595,0.5028833747358407,0.728306669799209,0.6804123711340206,1.0,0.22,0.9240622587651923,0.07593774123480768,0.271693330200791,0.47599306401957237,0.5240069359804276,0.259184760706868,0.740815239293132,0.11946030874924769,0.8805396912507523,0.5888098867559401,0.41119011324405985,0.8153220644445328,0.1846779355554672,0.22338539272592955,0.7766146072740705,0.5033745159125421,0.4966254840874579,0.06100908972636046,0.9389909102736396,0.23991241703638316,0.7600875829636169,0.06403718685539206,1e-09,0.9359628131446079,0.06403718685539206,0.1325220615926786,0.8034407515519293,0.1965592484480706,1e-09,0.8034407515519294,0.1965592484480706,0.2405578245490283,0.5628829270029011,0.43711707299709895,1e-09,0.562882927002901,0.43711707299709895,0.2518835229357322,0.3109994040671688
140,2025,2025-09-13 16:30:00+00:00,531,542,1.4850696034982545,1.0328808020669407,0.4761688595240027,0.26062665461427575,0.26320448586172146,0.5124990996738247,0.29279893401380847,0.1947019663123669,0.7367955141382785,0.7393733453857241,0.5238311404759972,0.4981580584858545,0.4936708860759494,0.496749803311211,0.5032501966887889,0.7163662091587881,0.6666666666666666,1.0,0.22,0.9193752730588931,0.0806247269411069,0.2836337908412119,0.4607828317681645,0.5392171682318355,0.24626740884904455,0.7537325911509555,0.11123260981401256,0.8887673901859874,0.7735133106608449,0.22648668933915506,0.6440200208839024,0.3559799791160976,0.4371648127258608,0.5628351872741393,0.276335134533983,0.7236648654660169,0.1874143474927542,0.8125856525072458,0.08644780437311701,0.913552195626883,0.23788664970755347,1e-09,0.7621133502924465,0.23788664970755347,0.23828220981644932,0.5238311404759972,0.4761688595240027,1e-09,0.5238311404759973,0.4761688595240027,0.26062665461427575,0.26320448586172157,0.7367955141382786,1e-09,0.2632044858617214,0.7367955141382786,0.16572766651058798,0.09747681935113342
140,2025,2025-09-13 19:00:00+00:00,530,533,0.9697198902622159,1.578944539698143,0.23214438711856164,0.2523134061436357,0.5155422067378026,0.1615829673667334,0.28273644540486476,0.5556805872284019,0.4844577932621973,0.7476865938563643,0.7678556128814382,0.4928040520593069,0.4936708860759494,0.49694342043252643,0.5030565795674736,0.7225438021407486,0.6804123711340206,1.0,0.22,0.9218139096172039,0.07818609038279611,0.27745619785925135,0.4686074847006616,0.5313925152993384,0.2528746647888022,0.7471253352111977,0.11541702366746737,0.8845829763325326,0.6208107593812643,0.3791892406187357,0.7938072022952465,0.20619279770475352,0.2531034105790925,0.7468965894209074,0.4682402102338293,0.5317597897661708,0.07481684561419866,0.9251831543858013,0.21121409802284205,0.7887859019771579,0.08142700200047519,1e-09,0.9185729979995249,0.08142700200047519,0.15071738511808644,0.7678556128814384,0.23214438711856164,1e-09,0.7678556128814383,0.23214438711856164,0.2523134061436357,0.5155422067378026,0.4844577932621973,1e-09,0.5155422067378027,0.4844577932621973,0.24540529142424927,0.27013691531355344
140,2025,2025-09-14 12:00:00+00:00,538,547,1.8830258148180588,0.7741838565679492,0.6363147957635872,0.2162880825404513,0.14739712169596164,0.7105283220248534,0.20065563772204012,0.08881604025310667,0.8526028783040385,0.7837119174595488,0.36368520423641293,0.4569342533598803,0.4936708860759494,0.4975395518361653,0.5024604481638347,0.7434686603335098,0.6804123711340206,1.0,0.24,0.9298559933072884,0.07014400669271159,0.2565313396664902,0.49583354843236876,0.5041664515676312,0.27649407699259015,0.7235059230074099,0.130786335785738,0.869213664214262,0.8478701818478521,0.15212981815214788,0.5389200648193166,0.46107993518068335,0.5614058070634763,0.4385941929365237,0.18195942241411286,0.8180405775858871,0.2916959006908424,0.7083040993091576,0.0437828390236393,0.9562171609763607,0.3815047442525163,1e-09,0.6184952557474837,0.3815047442525163,0.2548100515110709,0.36368520423641276,0.6363147957635872,1e-09,0.3636852042364128,0.6363147957635872,0.2162880825404513,0.14739712169596153,0.8526028783040386,1e-09,0.14739712169596142,0.8526028783040386,0.10476214761311128,0.042634974082850136
140,2025,2025-09-14 14:15:00+00:00,539,543,1.062480208812251,1.359418204328128,0.292852200235542,0.27137151673809906,0.43577628302635896,0.23395593211014223,0.33471790498720877,0.431326162902649,0.564223716973641,0.728628483261901,0.707147799764458,0.4863451903682394,0.4936708860759494,0.4960614438451273,0.5039385561548725,0.6962962908146944,0.6666666666666666,1.0,0.24,0.9112470118870624,0.08875298811293764,0.30370370918530565,0.43600188568011655,0.5639981143198834,0.22586635009821535,0.7741336499017847,0.0986346200554276,0.9013653799445724,0.6544024013150036,0.3455975986849964,0.7431898009402981,0.2568101990597019,0.287211792498465,0.712788207501535,0.39407734128089567,0.6059226587191043,0.09214541513345102,0.907854584866549,0.15678242477116602,0.843217575228834,0.11193758689483961,1e-09,0.8880624131051604,0.11193758689483961,0.18091461334070238,0.7071477997644581,0.292852200235542,1e-09,0.707147799764458,0.292852200235542,0.27137151673809906,0.4357762830263589,0.564223716973641,1e-09,0.43577628302635896,0.564223716973641,0.23147595293019152,0.20430033009616744
140,2025,2025-09-14 16:30:00+00:00,727,728,1.229467831090749,1.2041355000888725,0.3689411876748748,0.27433274329434076,0.35672606903078424,0.34629455859427555,0.34714566657238743,0.3065597748333371,0.6432739309692156,0.725667256705659,0.6310588123251251,0.49532078436234867,0.4936708860759494,0.49615257952089087,0.5038474204791091,0.698803662865885,0.6666666666666666,1.0,0.22,0.9122798098432461,0.08772019015675392,0.301196337134115,0.4390455316598351,0.5609544683401648,0.22832944719150763,0.7716705528084924,0.10012960591746033,0.8998703940825397,0.7075518087614483,0.2924481912385517,0.7000487854441468,0.29995121455585316,0.34799616537238837,0.6520038346276116,0.3388668797020695,0.6611331202979305,0.12696511685503575,0.8730348831449642,0.12141090235481437,0.8785890976451857,0.15894246614581078,1e-09,0.8410575338541892,0.15894246614581078,0.20999872152906415,0.6310588123251251,0.3689411876748748,1e-09,0.6310588123251252,0.3689411876748748,0.27433274329434076,0.3567260690307844,0.6432739309692157,1e-09,0.3567260690307843,0.6432739309692157,0.20567184368060407,0.15105422535018023
140,2025,2025-09-14 19:00:00+00:00,529,532,1.50198604676175,1.0551317035253287,0.47527710041896315,0.2585499405019664,0.26617295907907057,0.5124990996738247,0.29279893401380847,0.1947019663123669,0.7338270409209295,0.7414500594980338,0.5247228995810369,0.5066937624949587,0.4936708860759494,0.49699468598577434,0.5030053140142257,0.7242240664573055,0.6804123711340206,1.0,0.22,0.9224720819207397,0.0775279180792603,0.2757759335426945,0.47075230680666214,0.5292476931933379,0.25469992820664095,0.7453000717933591,0.11658208512894155,0.8834179148710585,0.7773124225743265,0.22268757742567347,0.651853421841372,0.34814657815862804,0.44283878849334257,0.5571612115066574,0.2845129297516481,0.7154870702483519,0.19165142279334146,0.8083485772066585,0.09071663015504937,0.9092833698449506,0.2387004063720857,1e-09,0.7612995936279143,0.2387004063720857,0.23657669404687737,0.5247228995810369,0.47527710041896315,1e-09,0.5247228995810369,0.47527710041896315,0.2585499405019664,0.2661729590790705,0.7338270409209294,1e-09,0.26617295907907057,0.7338270409209294,0.16619300208701474,0.09997995699205584
140,2025,2025-09-15 19:00:00+00:00,540,798,1.5878437884344394,0.8971148864512062,0.5358346504571269,0.2516226271109936,0.21254272243187958,0.5761985724236591,0.2504699916862029,0.17333143589013802,0.7874572775681205,0.7483773728890064,0.46416534954287314,0.4712187355952076,0.4936708860759494,0.4965280749287466,0.5034719250712534,0.7096016077926393,0.6666666666666666,1.0,0.26,0.9166709222981753,0.08332907770182474,0.29039839220736074,0.45232226310077084,0.5476777368992292,0.23921274994681044,0.7607872500531896,0.10682066659342758,0.8931793334065724,0.7956340123770277,0.2043659876229723,0.5922556455163555,0.40774435448364454,0.4711327483622125,0.5288672516377875,0.22646211524182464,0.7735378847581753,0.21350409015936384,0.7864959098406361,0.06238270455304812,0.9376172954469519,0.2840543091481173,1e-09,0.7159456908518826,0.2840543091481173,0.25178034130900945,0.4641653495428732,0.5358346504571269,1e-09,0.46416534954287314,0.5358346504571269,0.2516226271109936,0.21254272243187955,0.7874572775681205,1e-09,0.21254272243187955,0.7874572775681205,0.14225322034158883,0.07028950209029072
61,2025,2025-09-19 18:45:00+00:00,80,77,1.836195732512657,0.9331615604988969,0.5860845150141132,0.2259324147735568,0.18798307021233007,0.669911798294281,0.2326775575659893,0.09741064413972965,0.81201692978767,0.7740675852264433,0.4139154849858869,0.5099708898164398,0.5,0.4980339898492388,0.5019660101507611,0.7636517714663568,0.7998286543935996,1.0,0.0,0.9372974727092838,0.06270252729071624,0.23634822853364323,0.523208276897518,0.47679172310248197,0.3012502951501093,0.6987497048498907,0.1475800562763003,0.8524199437236997,0.8405766392308517,0.15942336076914831,0.6066917232948716,0.39330827670512836,0.5478441445233969,0.4521558554766031,0.23967155804679569,0.7603284419532044,0.27908706574829795,0.720912934251702,0.06842700297769984,0.9315729970223001,0.3397545827941281,1e-09,0.6602454172058718,0.3397545827941281,0.24632993221998514,0.4139154849858867,0.5860845150141132,1e-09,0.4139154849858868,0.5860845150141132,0.2259324147735568,0.18798307021233002,0.81201692978767,1e-09,0.18798307021232996,0.81201692978767,0.12518579576130534,0.06279727445102462
140,2025,2025-09-19 19:00:00+00:00,543,548,1.246349439342206,1.2032817004808525,0.37374279192808896,0.2732216328251615,0.35303557524674967,0.37391715103115536,0.3748361486373763,0.2512467003314683,0.6469644247532504,0.7267783671748387,0.6262572080719111,0.4985653765405256,0.4936708860759494,0.4962739546524756,0.5037260453475244,0.7022090879091949,0.6666666666666666,1.0,0.08,0.9136745640271826,0.08632543597281739,0.2977909120908051,0.443202880260831,0.556797119739169,0.2317129897062142,0.7682870102937858,0.10219493429088897,0.897805065709111,0.7124473625770281,0.2875526374229719,0.6997925779906804,0.3002074220093196,0.35405629414295886,0.6459437058570412,0.3385584807377328,0.6614415192622671,0.1307160405385725,0.8692839594614274,0.12122529133027542,0.8787747086697246,0.1625884083842834,1e-09,0.8374115916157165,0.1625884083842834,0.21115438354380558,0.626257208071911,0.37374279192808896,1e-09,0.6262572080719111,0.37374279192808896,0.2732216328251615,0.3530355752467496,0.6469644247532504,1e-09,0.35303557524674956,0.6469644247532504,0.20385792112096615,0.1491776541257834
140,2025,2025-09-20 12:00:00+00:00,547,539,1.0587365434547376,1.2649305030657503,0.30935998645936563,0.28005595387276816,0.410584059667866,0.3419445599002462,0.3427849766373282,0.3152704634624256,0.5894159403321337,0.7199440461272316,0.6906400135406341,0.4687611175655443,0.4936708860759494,0.49520643057484415,0.5047935694251557,0.6745668512013689,0.6666666666666666,1.0,0.16,0.9020861162554991,0.09791388374450094,0.32543314879863106,0.4102273418736224,0.5897726581263776,0.20548167290053446,0.7945183270994656,0.08654148192266081,0.9134585180773391,0.653106174975007,0.346893825024993,0.7177410588460362,0.28225894115396377,0.28583700572156,0.71416299427844,0.3607031144167828,0.6392968855832172,0.09141636033474893,0.9085836396652511,0.13488902108619716,0.8651109789138028,0.11893527911276229,1e-09,0.8810647208872378,0.11893527911276229,0.19042470734660333,0.6906400135406344,0.30935998645936563,1e-09,0.6906400135406343,0.30935998645936563,0.28005595387276816,0.41058405966786615,0.5894159403321338,1e-09,0.41058405966786615,0.5894159403321338,0.22751082160067884,0.1830732380671873
140,2025,2025-09-20 14:15:00+00:00,541,540,1.6114197516935502,0.9580050331561141,0.5265652205562877,0.2490545529162389,0.22438022652747291,0.5761985724236591,0.2504699916862029,0.17333143589013802,0.7756197734725266,0.7509454470837607,0.4734347794437118,0.49331791386095875,0.4936708860759494,0.49706771877259726,0.5029322812274025,0.7266546386231397,0.6804123711340206,1.0,0.0,0.92342033300802,0.07657966699198004,0.2733453613768603,0.4738673126425337,0.5261326873574663,0.2573613057520872,0.7426386942479128,0.11828733070856624,0.8817126692914338,0.8003957563972608,0.1996042436027392,0.6163424904717177,0.38365750952828226,0.4787495357335574,0.5212504642664426,0.24879666533471653,0.7512033346652834,0.2195959992156986,0.7804040007843014,0.07274129013596685,0.9272587098640331,0.2799961282115577,1e-09,0.7200038717884423,0.2799961282115577,0.2465690923447302,0.47343477944371204,0.5265652205562877,1e-09,0.47343477944371226,0.5265652205562877,0.2490545529162389,0.22438022652747336,0.7756197734725269,1e-09,0.22438022652747314,0.7756197734725269,0.14658777220449998,0.07779245432297316
61,2025,2025-09-20 15:00:00+00:00,83,94,1.2426608282182285,1.4812167326866847,0.3179893815242734,0.2547590040589308,0.4272516144167957,0.34468861087549835,0.24831011942809672,0.407001269696405,0.5727483855832043,0.7452409959410691,0.6820106184757265,0.5496435946533663,0.5487012987012987,0.4978470009238893,0.5021529990761107,0.7556397000977286,0.7272727272727273,1.0,0.0,0.9343801465258811,0.06561985347411892,0.24436029990227137,0.5122061544715988,0.4877938455284012,0.2911784303038048,0.7088215696961953,0.14066531575393906,0.859334684246061,0.7113847348663526,0.28861526513364744,0.772639006312895,0.22736099368710505,0.35273385045837324,0.6472661495416268,0.43586809810282834,0.5641319018971717,0.12989314792820483,0.8701068520717952,0.18645274594107047,0.8135472540589295,0.13450039881718628,1e-09,0.8654996011828138,0.13450039881718628,0.1834889827070872,0.6820106184757266,0.3179893815242734,1e-09,0.6820106184757266,0.3179893815242734,0.2547590040589308,0.4272516144167958,0.5727483855832042,1e-09,0.4272516144167958,0.5727483855832042,0.21871370311000948,0.20853791130678634
140,2025,2025-09-20 16:30:00+00:00,533,727,1.8123073761943034,0.797652501071545,0.614716901976664,0.22502381242924976,0.16025928559408617,0.7013511196310251,0.21051613385449414,0.08813274651448068,0.8397407144059137,0.7749761875707502,0.38528309802333593,0.45987523215998205,0.4936708860759494,0.4972958601214162,0.5027041398785838,0.7345317121263443,0.6804123711340206,1.0,0.08,0.9264622608286239,0.07353773917137607,0.26546828787365573,0.48406619645879434,0.5159338035412057,0.2661645476148308,0.7338354523851691,0.12398590744639232,0.8760140925536077,0.8367224958586954,0.1632775041413046,0.5496149971299107,0.4503850028700893,0.5408134707364866,0.45918652926351344,0.19036427314456789,0.8096357268554322,0.2726744162804684,0.7273255837195316,0.04708565389487285,0.9529143461051272,0.3588979665418452,1e-09,0.6411020334581548,0.3588979665418452,0.2558189354348188,0.38528309802333593,0.614716901976664,1e-09,0.38528309802333605,0.614716901976664,0.22502381242924976,0.16025928559408628,0.8397407144059138,1e-09,0.1602592855940862,0.8397407144059138,0.11259382174986476,0.047665463844221434
140,2025,2025-09-20 16:30:00+00:00,542,536,1.2997586150618439,1.106378228919187,0.4094808121884739,0.27458902804290464,0.31593015976862154,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.6840698402313785,0.7254109719570954,0.5905191878115261,0.4868106062041411,0.4936708860759494,0.4959353149250784,0.5040646850749215,0.6928926507416779,0.6666666666666666,1.0,0.14,0.9098370490308311,0.09016295096916893,0.30710734925832206,0.4318936958319574,0.5681063041680425,0.22256062861536477,0.7774393713846353,0.09663962719177924,0.9033603728082208,0.727402376657722,0.272597623342278,0.6692452785772501,0.33075472142274986,0.3730912672726674,0.6269087327273326,0.3033054556822275,0.6966945443177726,0.14283180885464106,0.8571681911453589,0.1008715291090635,0.8991284708909365,0.18523200405916895,1e-09,0.814767995940831,0.18523200405916895,0.22424880812930492,0.5905191878115261,0.4094808121884739,1e-09,0.5905191878115261,0.4094808121884739,0.27458902804290464,0.3159301597686215,0.6840698402313784,1e-09,0.3159301597686216,0.6840698402313784,0.19088467373887522,0.12504548602974638
61,2025,2025-09-20 17:00:00+00:00,106,84,1.3554474717490264,1.5739467425930784,0.32916831255621976,0.24471747317749212,0.42611421426628804,0.35020004706989877,0.23629089197458222,0.4135090609555189,0.5738857857337119,0.7552825268225078,0.6708316874437802,0.5883716222701537,0.6243654822335024,0.4985726224129798,0.5014273775870204,0.7900546167606339,0.8135593220338981,1.0,0.04,0.9465705470647439,0.05342945293525614,0.20994538323936607,0.5608061864178079,0.4391938135821921,0.33695317791978935,0.6630468220802106,0.17301475093027063,0.8269852490697294,0.7421680506491722,0.25783194935082776,0.7927741186857256,0.20722588131427444,0.39269038676495355,0.6073096132350464,0.4666116178097286,0.5333883821902714,0.1558410787922941,0.8441589212077059,0.20993041490450884,0.7900695850954912,0.14658482394804734,1e-09,0.8534151760519526,0.14658482394804734,0.18258348860817258,0.6708316874437801,0.32916831255621976,1e-09,0.6708316874437803,0.32916831255621976,0.24471747317749212,0.42611421426628815,0.5738857857337121,1e-09,0.4261142142662879,0.5738857857337121,0.21201610031797283,0.2140981139483151
140,2025,2025-09-20 19:00:00+00:00,532,531,1.0911647249989562,1.388234828404737,0.2953751027072809,0.26769626858877393,0.4369286287039452,0.23395593211014223,0.33471790498720877,0.431326162902649,0.5630713712960549,0.7323037314112262,0.7046248972927192,0.4984529992972232,0.4936708860759494,0.49648930938995417,0.5035106906100459,0.7084487669249385,0.6666666666666666,1.0,0.04,0.9162064521191058,0.08379354788089421,0.2915512330750615,0.4508916109813449,0.5491083890186551,0.2380292451735444,0.7619707548264556,0.10608653149323055,0.8939134685067694,0.6641748699761858,0.3358251300238142,0.7504845814401434,0.2495154185598566,0.2977343343253398,0.7022656656746602,0.4040985871708656,0.5959014128291344,0.09781084116901066,0.9021891588309894,0.16366603651241174,0.8363339634875883,0.11482554283889206,1e-09,0.885174457161108,0.11482554283889206,0.18054955986838883,0.7046248972927192,0.2953751027072809,1e-09,0.7046248972927192,0.2953751027072809,0.26769626858877393,0.4369286287039452,0.5630713712960548,1e-09,0.4369286287039452,0.5630713712960548,0.22970426143736827,0.20722436726657695
